шапокляк;20
старуха;7
свой;7
женщина;5
художник;4
навык;4
знать;4
балерина;4
черта;3
целиком;3
учить;3
условность;3
угодный;3
театр;3
танец;3
стать;3
смочь;3
самый;3
прямо;3
пережить;3
например;3
мультфильм;3
марлен;3
костюм;3
знакомый;3
жена;3
дом;3
дама;3
говорить;3
героиня;3
водить;3
явно;2
энергия;2
элегантность;2
эвакуация;2
шварцман;2
шанель;2
целое;2
хореографический;2
училище;2
успенский;2
украсть;2
тп;2
студия;2
стрижка;2
странный;2
странно;2
стиль;2
старушка;2
среди;2
сохраниться;2
сохранить;2
состоять;2
советский;2
совершенно;2
случай;2
сдуру;2
ридикюль;2
революция;2
райкрайдрайпищеторг;2
раздумье;2
происхождение;2
прислать;2
преподавать;2
посмотреть;2
попасть;2
повезти;2
плюс;2
платье;2
писать;2
партийный;2
париж;2
относиться;2
отлично;2
остаться;2
останавливать;2
одежда;2
общий;2
общество;2
образ;2
облик;2
носить;2
начальник;2
московский;2
молодость;2
модный;2
метод;2
маяковский;2
мама;2
лёгкость;2
любить;2
люба;2
литературный;2
легко;2
легенда;2
красивый;2
корсет;2
короткий;2
кокаин;2
классический;2
история;2
зрение;2
здоровье;2
замуж;2
заметить;2
жизненный;2
ехать;2
европа;2
душа;2
дитрих;2
дега;2
грубоватый;2
глаз;2
гардероб;2
выходить;2
всякий;2
вопрос;2
вообще;2
война;2
возраст;2
владимир;2
вести;2
вернуться;2
великий;2
бывший;2
босс;2
большой;2
бодрость;2
бабуля;2
№14;1
„пережиток;1
„маяковский;1
„козликом“;1
юмор;1
юбкагод;1
этаж;1
эсеркойбомбистка;1
эпохи:;1
эпоха;1
энциклопедия;1
эмигрировать;1
эмиграция;1
эмансипировать;1
эмансип;1
элитный;1
экологический;1
экзотический;1
эдакий;1
э;1
шпионить;1
шляпный;1
шляпкашапокляк;1
шляпка;1
шифоньер;1
швондёр;1
шварц;1
шанель»;1
чёрный;1
чума;1
чудом;1
чувство;1
чтонибыть;1
чрезвычайно;1
число;1
чернобелый;1
чемтый;1
чекист;1
чей;1
чебурашка;1
цыганский;1
ценить;1
цензура;1
храниться;1
хор;1
хм;1
хасан;1
характерный;1
фотомодель;1
фортинбрас;1
физкультура;1
фербенкс;1
фейсбук;1
участие;1
уцелеть;1
ухажёр;1
утратить;1
устарелый;1
успеть;1
усмешка;1
условный;1
уплотнить;1
умереть;1
улица;1
уехать;1
уездный;1
угонять;1
угар;1
тёща;1
тёлочка;1
тяжёлый;1
тыл;1
тушеваться;1
турнюр;1
троп;1
тридцать;1
третьяковка;1
транспорт;1
точнее;1
точка;1
торгсин;1
тонкий;1
тон;1
толстой;1
толстовка;1
тогдашний;1
тогдато;1
типаж;1
терпкий;1
телевизор;1
текст;1
талия;1
табак;1
считываться;1
считать;1
сухонький;1
сустав;1
суровый;1
сумасшедший;1
стройный;1
строй;1
строго:;1
страстный;1
сторона;1
столовый;1
сто;1
стильный;1
стесняться;1
статья;1
старый;1
старушку:;1
старомодный;1
становиться;1
спорый;1
специфический;1
союз;1
социальный;1
совковый;1
собственно;1
снос;1
снисходительно;1
сниматься;1
смеялся»;1
слегка;1
скуратовский;1
скула;1
скандал;1
скажем;1
ситуация;1
синематограф;1
сильный;1
силуэт;1
сигарета;1
сжигать;1
семьдесят;1
секретарша;1
седина;1
сделаться;1
сделать;1
свобода;1
свидетельствовать;1
светило;1
самолёт;1
самодеятельный;1
сажать;1
сlaque;1
сhapeau;1
романтический;1
рождение;1
родитель;1
ресторан;1
репрессировать;1
рекомендовать;1
резкий;1
революционный;1
ребёнок;1
реальный;1
растрата;1
рассмотрение;1
рассказывать;1
ранний;1
разумный;1
разумеется;1
разрешить;1
раздача;1
разгуляйкамергерский;1
разбираться;1
работать;1
пыл;1
путти;1
пугаться;1
прямотак;1
прошлое;1
прошлого“;1
прочный;1
прочить;1
проходить;1
профсоюз;1
протяжение;1
прототип;1
простуда;1
прокурить;1
прожить;1
продолжить;1
провести;1
проанализировать;1
причина;1
приспосабливаться;1
прискорбный;1
приобретать;1
приобрести;1
принять;1
принятый;1
приличный;1
приехать;1
привычка;1
привыкнуть;1
привезти;1
преступать;1
прекрасный;1
представить;1
предок;1
предмет;1
превосходительство;1
практически;1
правда;1
появиться;1
поэтому;1
потолок;1
построить;1
постареть;1
последний;1
посещать;1
посвятить;1
портфель;1
портрет;1
попросту;1
понимать;1
понимание;1
пользоваться;1
получиться;1
получать;1
полный;1
показывать;1
позиция;1
позицию:;1
позволяете“;1
пожилое;1
поезд;1
подъесть;1
подъезд;1
подпольщик;1
подозрение;1
подобрать;1
побыть;1
платок;1
план;1
пишущий;1
пишмашотдел;1
пишет:;1
питерский;1
писатель;1
пионер;1
петербургский;1
персонаж;1
персона;1
пермский;1
период;1
переставать;1
пережиток;1
передвигаться;1
перебор;1
перебеситься;1
падать;1
охота;1
отчёт;1
отстукивать;1
отпускать;1
отличие;1
отечественный;1
ответ;1
острый;1
остап;1
особый;1
осложниться;1
оруд:;1
организм;1
оперетта;1
окно;1
оказываться;1
одобрить;1
одеяние;1
одетый;1
ограничение;1
объяснение;1
общественный;1
обсудить;1
образовать;1
оборудовать;1
обморок;1
обкомовский;1
оберегать;1
обалдеть;1
нэп;1
нравиться;1
носов;1
нос;1
нормальный;1
новый;1
новое;1
новелла;1
ниша;1
никто;1
нея;1
нечистый;1
неуважайкорыть;1
несмотря;1
неприятность;1
неожиданно;1
немой;1
немножко;1
нежно;1
недаром;1
невыключать;1
небось;1
начинать;1
национальность;1
находить;1
наружное;1
нарваться;1
напротив;1
написать;1
накануне;1
наигранный;1
называть;1
наглый;1
набор;1
наблюдение;1
наблюдательный;1
набитый;1
мультипликационный;1
мультик;1
мужчина;1
мужской;1
муж;1
монтить;1
монастырский;1
момент;1
моложавость;1
мол;1
мода;1
мобильность;1
минута;1
милочка;1
милиция;1
мила;1
местный;1
меняться;1
менять;1
мелодекламация;1
международный;1
медицина;1
машинка;1
машина;1
матросыжелезняк;1
марьяна;1
маникюр;1
манер;1
маменькин;1
мадам;1
лёт;1
лёгкий;1
любовь;1
любимый;1
лоск;1
локон;1
личный;1
литр;1
лиа;1
леса;1
лепнина;1
леонид;1
леди;1
лазарчукауспенский;1
курорт;1
курить;1
купить;1
купец;1
кукольный;1
кстати;1
крыша»;1
крыша;1
крутой;1
крепдешиновый;1
красотка;1
красить;1
кордебалет;1
конспирация;1
конкретный;1
компания;1
коммунхоз;1
коммунистический;1
комментатор;1
колчак;1
колористический;1
коллега;1
когдато;1
княжна;1
кличка;1
кисть;1
кисейный;1
кино;1
квартира;1
качественный;1
категория;1
карикатура;1
кардиган;1
капля;1
камин;1
какуюнибудь;1
както;1
какомнибудь;1
какойнибудь;1
кадр;1
итак;1
исходить;1
историк;1
истинный;1
ирина;1
интрига;1
интерес;1
интервью;1
институтка;1
институт;1
инстаграммный;1
иной;1
индивидуальность;1
изобретательный;1
издержка;1
известный;1
избить;1
идти;1
зуб;1
зрелый;1
зоя;1
знаменитый;1
заяц;1
затягиваться;1
застать;1
заселить;1
зарплата;1
записывать;1
заниматься;1
занимать;1
занизить;1
замужем;1
замечательный;1
закусочный;1
закон;1
задачев;1
загул;1
заготфагот;1
завернуть;1
заведение;1
забрасывать;1
заболтать;1
жить;1
жильё;1
животрепещущий;1
живой;1
женский;1
жениться;1
желание;1
жаль;1
жабо;1
еда;1
дух;1
дункан;1
дума;1
дуглас;1
достаточно;1
дорогой;1
дореволюционный;1
дора;1
дополнять;1
добряк;1
длинный;1
дипломат;1
дик;1
детский;1
деталь;1
делать;1
девушкишапоклячка;1
девушка;1
девица;1
де;1
дворомколодец;1
дата;1
гражданский;1
городской;1
горе;1
гонка;1
главный;1
главврач;1
гиперборейский;1
гигиена;1
гденибыть;1
гастроль;1
гамма;1
гадюка;1
выход;1
высоченнмить;1
высокий;1
выразить;1
вызывать;1
выжить;1
выдаваться;1
выдавать;1
втроём;1
втретье;1
вспомниться;1
вспомнить;1
всетаки;1
враг;1
вписаться;1
впервые;1
воспитанница;1
воспитание;1
воронка;1
вопервое;1
волос;1
волновать;1
возможно;1
водка;1
вовторое;1
внешность;1
внезапно;1
влезание;1
владеть;1
взять;1
взятка;1
взятие;1
взглянуть;1
взгляд;1
вещий;1
версию:;1
вдобавок;1
ваяние;1
вагон;1
бюджет;1
бытовой;1
бытовать;1
быт;1
бывших»;1
бывш;1
бывать;1
булавка;1
будущий;1
будуар;1
брюки;1
бровь;1
бояться;1
больница;1
богемный;1
богатый;1
бобров;1
блокада;1
ближний;1
благородный;1
благодаря;1
биография;1
бешеный;1
бесстрашный;1
бенкса;1
бендеры;1
белых;1
беломорина;1
беготня;1
бастилия;1
барышня;1
бабулек;1
атисков;1
архетип;1
армия;1
аристократичный;1
араб;1
ансамбль;1
ан;1
альтман;1
альдегидный;1
активный;1
аксессуары…;1
аккурат;1
айседора;1
адъютант;1
автомобиль;1
авто;1
авиатрисса;1
«фонтенбло»;1
«пищевикинтенсивник»;1
«из;1
«ехать;1
«ести;1
«бывших»;1
zinakorzina;1
71;1
40;1
30е;1
30;1
1971;1
1950ха;1
1930ха;1
1930м;1
1930;1
1920ха;1
1920;1
1900го;1
1890го;1
